,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Religiousbuilding,Rented pre Apr 2019,Rented Habitable,Rented Uninhabitable,Schoolbuilding,Unfinishedbuilding,Unknownsheltertype,Pre June14 Period of displacement,June July14 Period of displacement,August14 Period of displacement,Post September 14 Period of displacement,Post April15 Period of displacement,Post March 16 Period of displacement,Post 17 October 16 Period of displacement,July 17 Period of displacement,Jan19,date
35,1102003.0,26054.0,Dahuk,Dahuk,Ashti,آشتي,36.8693988459,42.982650769,16.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2020"
36,1102005.0,8687.0,Dahuk,Dahuk,Bablu,بابلو,36.8763062985,43.1250835275,47.0,282.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,15.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,16.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2020"
37,1102006.0,24801.0,Dahuk,Dahuk,Bagera,باكيرا,36.9656684392,43.1696570782,74.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,6.0,0.0,0.0,14.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2020"
38,1102007.0,26048.0,Dahuk,Dahuk,Bahdinan,بهدينان,36.8637930663,42.9686041234,36.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,27.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2020"
39,1102008.0,8538.0,Dahuk,Dahuk,Banye,باني,36.9102061181,43.2362185907,83.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2020"
40,1102009.0,7945.0,Dahuk,Dahuk,Baroshke,بروشكي,36.855219127,43.0222705365,265.0,1590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0,186.0,74.0,0.0,0.0,0.0,0.0,5.0,0.0,"Dec 31, 2020"
41,1102010.0,26051.0,Dahuk,Dahuk,Baroshke Complex,مجمع بروشكي,36.8501692328,43.0369777613,63.0,378.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,40.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2020"
42,1102011.0,23710.0,Dahuk,Dahuk,Bazaar,بازار(سوق رئيسي),36.8622780044,42.9991135024,27.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2020"
43,1102012.0,25899.0,Dahuk,Dahuk,Betase,بيتاسي,36.8205982757,43.1176957553,22.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2020"
44,1102013.0,26052.0,Dahuk,Dahuk,Bintika,بنتيكا,36.8455205414,43.0088280572,24.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2020"
45,1102014.0,26047.0,Dahuk,Dahuk,Botan,بوتان,36.8703008319,42.9719215977,75.0,450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,5.0,0.0,0.0,0.0,53.0,0.0,0.0,4.0,0.0,1.0,19.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dec 31, 2020"
